x,y,label
338.5,314.5,False
333.5,298.5,False
328.5,282.5,False
323.5,266.5,False
325.0,260.0,True
313.5,259.5,False
308.5,274.5,False
303.5,292.5,False
298.5,310.5,False
293.5,325.5,False
288.5,334.5,False
283.5,334.5,False
278.5,322.5,False
273.5,306.5,False
268.5,290.5,False
263.5,274.5,False
258.5,258.5,False
256.0,246.5,False
255.0,236.0,False
246.0,214.5,False
238.5,194.5,False
233.5,176.5,False
230.5,160.5,False
229.5,147.0,False
230.0,135.0,False
225.0,119.0,False
220.0,103.0,False
215.0,87.0,False
210.0,71.0,False
205.0,55.0,False
200.0,39.0,False
195.0,23.0,False
190.0,7.0,False
185.0,-9.0,False
180.0,-25.0,False
175.0,-41.0,False
165.0,-52.0,True
153.5,-52.5,False
148.5,-37.5,False
143.5,-19.5,False
138.5,-1.5,False
133.5,13.5,False
128.5,22.5,False
123.5,22.5,False
118.5,10.5,False
113.5,-5.5,False
108.5,-21.5,False
103.5,-37.5,False
105.0,-44.0,True
93.5,-44.5,False
88.5,-29.5,False
83.5,-11.5,False
78.5,6.5,False
73.5,21.5,False
68.5,30.5,False
63.5,30.5,False
58.5,18.5,False
53.5,2.5,False
48.5,-13.5,False
43.5,-29.5,False
38.5,-45.5,False
40.0,-52.0,True
28.5,-52.5,False
23.5,-37.5,False
18.5,-19.5,False
13.5,-1.5,False
8.5,13.5,False
3.5,22.5,False
-1.5,22.5,False
-6.5,10.5,False
-11.5,-5.5,False
-16.5,-21.5,False
-21.5,-37.5,False
-26.5,-53.5,False
-25.0,-60.0,True
-36.5,-60.5,False
-41.5,-45.5,False
-46.5,-27.5,False
-51.5,-9.5,False
-56.5,5.5,False
-61.5,14.5,False
-60.0,24.0,True
-71.5,23.5,False
-76.5,38.5,False
-81.5,56.5,False
418.5,-210.5,False
420.0,-186.0,True
408.5,-186.5,False
403.5,-171.5,False
398.5,-153.5,False
400.0,-126.0,True
388.5,-126.5,False
383.5,-111.5,False
378.5,-93.5,False
373.5,-75.5,False
368.5,-60.5,False
363.5,-51.5,False
358.5,-51.5,False
353.5,-63.5,False
348.5,-79.5,False
343.5,-95.5,False
338.5,-111.5,False
333.5,-127.5,False
331.0,-139.5,False
330.0,-150.0,False
325.0,-166.0,True
313.5,-166.5,False
308.5,-151.5,False
303.5,-133.5,False
298.5,-115.5,False
293.5,-100.5,False
288.5,-91.5,False
283.5,-91.5,False
278.5,-103.5,False
273.5,-119.5,False
275.0,-126.0,True
263.5,-126.5,False
258.5,-111.5,False
253.5,-93.5,False
248.5,-75.5,False
250.0,-51.0,True
238.5,-51.5,False
233.5,-36.5,False
228.5,-18.5,False
230.0,9.0,True
218.5,8.5,False
213.5,23.5,False
208.5,41.5,False
203.5,59.5,False
198.5,74.5,False
193.5,83.5,False
188.5,83.5,False
183.5,71.5,False
178.5,55.5,False
173.5,39.5,False
168.5,23.5,False
163.5,7.5,False
161.0,-4.5,False
160.0,-15.0,False
155.0,-31.0,True
143.5,-31.5,False
138.5,-16.5,False
133.5,1.5,False
128.5,19.5,False
123.5,34.5,False
118.5,43.5,False
113.5,43.5,False
108.5,31.5,False
103.5,15.5,False
98.5,-0.5,False
93.5,-16.5,False
88.5,-32.5,False
90.0,-39.0,True
78.5,-39.5,False
73.5,-24.5,False
68.5,-6.5,False
63.5,11.5,False
58.5,26.5,False
53.5,35.5,False
48.5,35.5,False
43.5,23.5,False
38.5,7.5,False
33.5,-8.5,False
35.0,-15.0,True
23.5,-15.5,False
18.5,-0.5,False
13.5,17.5,False
8.5,35.5,False
3.5,50.5,False
-1.5,59.5,False
-6.5,59.5,False
-11.5,47.5,False
-16.5,31.5,False
-21.5,15.5,False
-26.5,-0.5,False
-31.5,-16.5,False
-34.0,-28.5,False
-35.0,-39.0,True
-46.5,-39.5,False
-51.5,-24.5,False
-56.5,-6.5,False
-61.5,11.5,False
-66.5,26.5,False
-71.5,35.5,False
-76.5,35.5,False
-81.5,23.5,False
418.5,2.5,False
413.5,-13.5,False
408.5,-29.5,False
410.0,-36.0,True
398.5,-36.5,False
393.5,-21.5,False
388.5,-3.5,False
383.5,14.5,False
378.5,29.5,False
373.5,38.5,False
368.5,38.5,False
363.5,26.5,False
358.5,10.5,False
353.5,-5.5,False
348.5,-21.5,False
343.5,-37.5,False
341.0,-49.5,False
340.0,-60.0,False
335.0,-76.0,True
323.5,-76.5,False
318.5,-61.5,False
313.5,-43.5,False
308.5,-25.5,False
303.5,-10.5,False
298.5,-1.5,False
293.5,-1.5,False
288.5,-13.5,False
283.5,-29.5,False
278.5,-45.5,False
273.5,-61.5,False
268.5,-77.5,False
266.0,-89.5,False
265.0,-100.0,False
256.0,-121.5,False
255.0,-132.0,True
243.5,-132.5,False
238.5,-117.5,False
233.5,-99.5,False
228.5,-81.5,False
223.5,-66.5,False
218.5,-57.5,False
213.5,-57.5,False
215.0,-60.0,True
203.5,-60.5,False
198.5,-45.5,False
193.5,-27.5,False
188.5,-9.5,False
183.5,5.5,False
178.5,14.5,False
173.5,14.5,False
168.5,2.5,False
163.5,-13.5,False
158.5,-29.5,False
153.5,-45.5,False
148.5,-61.5,False
150.0,-68.0,True
138.5,-68.5,False
133.5,-53.5,False
128.5,-35.5,False
123.5,-17.5,False
118.5,-2.5,False
113.5,6.5,False
108.5,6.5,False
103.5,-5.5,False
98.5,-21.5,False
93.5,-37.5,False
95.0,-44.0,True
83.5,-44.5,False
78.5,-29.5,False
73.5,-11.5,False
68.5,6.5,False
63.5,21.5,False
58.5,30.5,False
53.5,30.5,False
48.5,18.5,False
43.5,2.5,False
38.5,-13.5,False
33.5,-29.5,False
28.5,-45.5,False
30.0,-52.0,True
18.5,-52.5,False
13.5,-37.5,False
8.5,-19.5,False
3.5,-1.5,False
-1.5,13.5,False
-6.5,22.5,False
-11.5,22.5,False
-16.5,10.5,False
-21.5,-5.5,False
-26.5,-21.5,False
-31.5,-37.5,False
-36.5,-53.5,False
-35.0,-60.0,True
-46.5,-60.5,False
-51.5,-45.5,False
-56.5,-27.5,False
-61.5,-9.5,False
-66.5,5.5,False
-71.5,14.5,False
-76.5,14.5,False
-81.5,2.5,False
418.5,-66.5,False
413.5,-82.5,False
408.5,-98.5,False
403.5,-114.5,False
405.0,-121.0,True
393.5,-121.5,False
388.5,-106.5,False
383.5,-88.5,False
378.5,-70.5,False
373.5,-55.5,False
368.5,-46.5,False
363.5,-46.5,False
358.5,-58.5,False
353.5,-74.5,False
348.5,-90.5,False
343.5,-106.5,False
338.5,-122.5,False
340.0,-129.0,True
328.5,-129.5,False
323.5,-114.5,False
318.5,-96.5,False
313.5,-78.5,False
308.5,-63.5,False
303.5,-54.5,False
298.5,-54.5,False
293.5,-66.5,False
288.5,-82.5,False
283.5,-98.5,False
278.5,-114.5,False
273.5,-130.5,False
271.0,-142.5,False
270.0,-153.0,True
258.5,-153.5,False
253.5,-138.5,False
248.5,-120.5,False
243.5,-102.5,False
238.5,-87.5,False
233.5,-78.5,False
228.5,-78.5,False
223.5,-90.5,False
225.0,-97.0,True
213.5,-97.5,False
208.5,-82.5,False
203.5,-64.5,False
198.5,-46.5,False
200.0,-22.0,True
188.5,-22.5,False
183.5,-7.5,False
178.5,10.5,False
173.5,28.5,False
168.5,43.5,False
163.5,52.5,False
158.5,52.5,False
153.5,40.5,False
148.5,24.5,False
143.5,8.5,False
138.5,-7.5,False
133.5,-23.5,False
135.0,-30.0,True
123.5,-30.5,False
118.5,-15.5,False
113.5,2.5,False
108.5,20.5,False
103.5,35.5,False
98.5,44.5,False
93.5,44.5,False
88.5,32.5,False
83.5,16.5,False
78.5,0.5,False
73.5,-15.5,False
68.5,-31.5,False
70.0,-38.0,True
58.5,-38.5,False
53.5,-23.5,False
48.5,-5.5,False
43.5,12.5,False
38.5,27.5,False
33.5,36.5,False
28.5,36.5,False
23.5,24.5,False
18.5,8.5,False
13.5,-7.5,False
15.0,-14.0,True
3.5,-14.5,False
-1.5,0.5,False
-6.5,18.5,False
-11.5,36.5,False
-16.5,51.5,False
-21.5,60.5,False
-26.5,60.5,False
-31.5,48.5,False
-36.5,32.5,False
-41.5,16.5,False
-46.5,0.5,False
-51.5,-15.5,False
-50.0,-22.0,True
-61.5,-22.5,False
-66.5,-7.5,False
-71.5,10.5,False
-76.5,28.5,False
-81.5,43.5,False
418.5,276.5,False
413.5,276.5,False
408.5,264.5,False
403.5,248.5,False
398.5,232.5,False
393.5,216.5,False
388.5,200.5,False
390.0,194.0,True
378.5,193.5,False
373.5,208.5,False
368.5,226.5,False
363.5,244.5,False
358.5,259.5,False
353.5,268.5,False
348.5,268.5,False
343.5,256.5,False
338.5,240.5,False
333.5,224.5,False
328.5,208.5,False
323.5,192.5,False
321.0,180.5,False
320.0,170.0,False
311.0,148.5,False
303.5,128.5,False
298.5,110.5,False
295.5,94.5,False
294.5,81.0,False
295.0,69.0,False
290.0,53.0,False
285.0,37.0,False
280.0,21.0,False
275.0,5.0,False
270.0,-11.0,False
260.0,-22.0,True
248.5,-22.5,False
243.5,-7.5,False
238.5,10.5,False
233.5,28.5,False
228.5,43.5,False
223.5,52.5,False
218.5,52.5,False
213.5,40.5,False
208.5,24.5,False
203.5,8.5,False
198.5,-7.5,False
200.0,-14.0,True
188.5,-14.5,False
183.5,0.5,False
178.5,18.5,False
173.5,36.5,False
168.5,51.5,False
163.5,60.5,False
158.5,60.5,False
153.5,48.5,False
148.5,32.5,False
143.5,16.5,False
138.5,0.5,False
133.5,-15.5,False
131.0,-27.5,False
130.0,-38.0,True
118.5,-38.5,False
113.5,-23.5,False
108.5,-5.5,False
103.5,12.5,False
98.5,27.5,False
93.5,36.5,False
88.5,36.5,False
83.5,24.5,False
78.5,8.5,False
73.5,-7.5,False
75.0,-14.0,True
63.5,-14.5,False
58.5,0.5,False
53.5,18.5,False
48.5,36.5,False
43.5,51.5,False
38.5,60.5,False
33.5,60.5,False
28.5,48.5,False
23.5,32.5,False
18.5,16.5,False
13.5,0.5,False
8.5,-15.5,False
10.0,-22.0,True
-1.5,-22.5,False
-6.5,-7.5,False
-11.5,10.5,False
-16.5,28.5,False
-21.5,43.5,False
-26.5,52.5,False
-31.5,52.5,False
-36.5,40.5,False
-41.5,24.5,False
-46.5,8.5,False
-51.5,-7.5,False
-56.5,-23.5,False
-59.0,-35.5,False
-60.0,-46.0,True
-71.5,-46.5,False
-76.5,-31.5,False
-81.5,-13.5,False
418.5,-209.5,False
413.5,-194.5,False
408.5,-185.5,False
403.5,-185.5,False
398.5,-197.5,False
393.5,-213.5,False
388.5,-229.5,False
383.5,-245.5,False
378.5,-261.5,False
380.0,-268.0,True
368.5,-268.5,False
363.5,-253.5,False
358.5,-235.5,False
353.5,-217.5,False
348.5,-202.5,False
350.0,-184.0,True
338.5,-184.5,False
333.5,-169.5,False
328.5,-151.5,False
330.0,-124.0,True
318.5,-124.5,False
313.5,-109.5,False
308.5,-91.5,False
303.5,-73.5,False
298.5,-58.5,False
293.5,-49.5,False
288.5,-49.5,False
283.5,-61.5,False
278.5,-77.5,False
273.5,-93.5,False
268.5,-109.5,False
263.5,-125.5,False
265.0,-132.0,True
253.5,-132.5,False
248.5,-117.5,False
243.5,-99.5,False
238.5,-81.5,False
233.5,-66.5,False
228.5,-57.5,False
223.5,-57.5,False
218.5,-69.5,False
213.5,-85.5,False
215.0,-92.0,True
203.5,-92.5,False
198.5,-77.5,False
193.5,-59.5,False
188.5,-41.5,False
183.5,-26.5,False
185.0,-8.0,True
173.5,-8.5,False
168.5,6.5,False
163.5,24.5,False
158.5,42.5,False
153.5,57.5,False
148.5,66.5,False
143.5,66.5,False
138.5,54.5,False
133.5,38.5,False
128.5,22.5,False
123.5,6.5,False
118.5,-9.5,False
120.0,-16.0,True
108.5,-16.5,False
103.5,-1.5,False
98.5,16.5,False
93.5,34.5,False
88.5,49.5,False
83.5,58.5,False
78.5,58.5,False
73.5,46.5,False
68.5,30.5,False
63.5,14.5,False
58.5,-1.5,False
53.5,-17.5,False
55.0,-24.0,True
43.5,-24.5,False
38.5,-9.5,False
33.5,8.5,False
28.5,26.5,False
23.5,41.5,False
18.5,50.5,False
13.5,50.5,False
8.5,38.5,False
3.5,22.5,False
-1.5,6.5,False
-6.5,-9.5,False
-5.0,-16.0,True
-16.5,-16.5,False
-21.5,-1.5,False
-26.5,16.5,False
-31.5,34.5,False
-36.5,49.5,False
-41.5,58.5,False
-46.5,58.5,False
-51.5,46.5,False
-56.5,30.5,False
-61.5,14.5,False
-66.5,-1.5,False
-71.5,-17.5,False
-70.0,-24.0,True
-81.5,-24.5,False
418.5,296.5,False
413.5,314.5,False
408.5,332.5,False
403.5,347.5,False
398.5,356.5,False
393.5,356.5,False
388.5,344.5,False
383.5,328.5,False
378.5,312.5,False
373.5,296.5,False
368.5,280.5,False
370.0,274.0,True
358.5,273.5,False
353.5,288.5,False
348.5,306.5,False
343.5,324.5,False
338.5,339.5,False
333.5,348.5,False
328.5,348.5,False
323.5,336.5,False
318.5,320.5,False
313.5,304.5,False
308.5,288.5,False
303.5,272.5,False
305.0,266.0,True
293.5,265.5,False
288.5,280.5,False
283.5,298.5,False
278.5,316.5,False
273.5,331.5,False
268.5,340.5,False
263.5,340.5,False
258.5,328.5,False
253.5,312.5,False
248.5,296.5,False
243.5,280.5,False
238.5,264.5,False
236.0,252.5,False
235.0,242.0,False
226.0,220.5,False
218.5,200.5,False
213.5,182.5,False
210.5,166.5,False
209.5,153.0,False
210.0,141.0,False
205.0,125.0,False
200.0,109.0,False
195.0,93.0,False
190.0,77.0,False
185.0,61.0,False
180.0,45.0,False
175.0,29.0,False
170.0,13.0,False
160.0,2.0,True
148.5,1.5,False
143.5,16.5,False
138.5,34.5,False
133.5,52.5,False
128.5,67.5,False
123.5,76.5,False
118.5,76.5,False
113.5,64.5,False
108.5,48.5,False
103.5,32.5,False
98.5,16.5,False
93.5,0.5,False
91.0,-11.5,False
90.0,-22.0,True
78.5,-22.5,False
73.5,-7.5,False
68.5,10.5,False
63.5,28.5,False
58.5,43.5,False
53.5,52.5,False
48.5,52.5,False
43.5,40.5,False
38.5,24.5,False
33.5,8.5,False
28.5,-7.5,False
30.0,-14.0,True
18.5,-14.5,False
13.5,0.5,False
8.5,18.5,False
3.5,36.5,False
-1.5,51.5,False
-6.5,60.5,False
-11.5,60.5,False
-16.5,48.5,False
-21.5,32.5,False
-26.5,16.5,False
-31.5,0.5,False
-36.5,-15.5,False
-35.0,-22.0,True
-46.5,-22.5,False
-51.5,-7.5,False
-56.5,10.5,False
-61.5,28.5,False
-66.5,43.5,False
-71.5,52.5,False
-76.5,52.5,False
-81.5,40.5,False
418.5,-141.5,False
413.5,-157.5,False
408.5,-173.5,False
403.5,-189.5,False
405.0,-196.0,True
393.5,-196.5,False
388.5,-181.5,False
383.5,-163.5,False
378.5,-145.5,False
373.5,-130.5,False
375.0,-112.0,True
363.5,-112.5,False
358.5,-97.5,False
353.5,-79.5,False
355.0,-52.0,True
343.5,-52.5,False
338.5,-37.5,False
333.5,-19.5,False
328.5,-1.5,False
323.5,13.5,False
318.5,22.5,False
313.5,22.5,False
308.5,10.5,False
303.5,-5.5,False
305.0,-12.0,True
293.5,-12.5,False
288.5,2.5,False
283.5,20.5,False
278.5,38.5,False
273.5,53.5,False
268.5,62.5,False
263.5,62.5,False
258.5,50.5,False
253.5,34.5,False
248.5,18.5,False
243.5,2.5,False
238.5,-13.5,False
236.0,-25.5,False
235.0,-36.0,False
226.0,-57.5,False
225.0,-68.0,True
213.5,-68.5,False
208.5,-53.5,False
203.5,-35.5,False
198.5,-17.5,False
193.5,-2.5,False
188.5,6.5,False
183.5,6.5,False
178.5,-5.5,False
173.5,-21.5,False
168.5,-37.5,False
170.0,-44.0,True
158.5,-44.5,False
153.5,-29.5,False
148.5,-11.5,False
143.5,6.5,False
138.5,21.5,False
133.5,30.5,False
128.5,30.5,False
123.5,18.5,False
118.5,2.5,False
113.5,-13.5,False
108.5,-29.5,False
110.0,-36.0,True
98.5,-36.5,False
93.5,-21.5,False
88.5,-3.5,False
83.5,14.5,False
78.5,29.5,False
73.5,38.5,False
68.5,38.5,False
63.5,26.5,False
58.5,10.5,False
53.5,-5.5,False
48.5,-21.5,False
43.5,-37.5,False
45.0,-44.0,True
33.5,-44.5,False
28.5,-29.5,False
23.5,-11.5,False
18.5,6.5,False
13.5,21.5,False
8.5,30.5,False
3.5,30.5,False
-1.5,18.5,False
-6.5,2.5,False
-11.5,-13.5,False
-16.5,-29.5,False
-15.0,-36.0,True
-26.5,-36.5,False
-31.5,-21.5,False
-36.5,-3.5,False
-41.5,14.5,False
-46.5,29.5,False
-51.5,38.5,False
-56.5,38.5,False
-61.5,26.5,False
-66.5,10.5,False
-71.5,-5.5,False
-76.5,-21.5,False
-75.0,-28.0,True
418.5,32.5,False
413.5,47.5,False
408.5,65.5,False
403.5,83.5,False
398.5,98.5,False
393.5,107.5,False
388.5,107.5,False
383.5,95.5,False
378.5,79.5,False
373.5,63.5,False
368.5,47.5,False
363.5,31.5,False
365.0,25.0,True
353.5,24.5,False
348.5,39.5,False
343.5,57.5,False
338.5,75.5,False
333.5,90.5,False
328.5,99.5,False
323.5,99.5,False
318.5,87.5,False
313.5,71.5,False
308.5,55.5,False
303.5,39.5,False
298.5,23.5,False
296.0,11.5,False
295.0,1.0,True
283.5,0.5,False
278.5,15.5,False
273.5,33.5,False
268.5,51.5,False
263.5,66.5,False
258.5,75.5,False
253.5,75.5,False
248.5,63.5,False
243.5,47.5,False
238.5,31.5,False
233.5,15.5,False
228.5,-0.5,False
230.0,-7.0,True
218.5,-7.5,False
213.5,7.5,False
208.5,25.5,False
203.5,43.5,False
198.5,58.5,False
193.5,67.5,False
188.5,67.5,False
183.5,55.5,False
178.5,39.5,False
173.5,23.5,False
168.5,7.5,False
170.0,1.0,True
158.5,0.5,False
153.5,15.5,False
148.5,33.5,False
143.5,51.5,False
138.5,66.5,False
133.5,75.5,False
128.5,75.5,False
123.5,63.5,False
118.5,47.5,False
113.5,31.5,False
108.5,15.5,False
103.5,-0.5,False
101.0,-12.5,False
100.0,-23.0,True
88.5,-23.5,False
83.5,-8.5,False
78.5,9.5,False
73.5,27.5,False
68.5,42.5,False
63.5,51.5,False
58.5,51.5,False
53.5,39.5,False
48.5,23.5,False
43.5,7.5,False
38.5,-8.5,False
33.5,-24.5,False
35.0,-31.0,True
23.5,-31.5,False
18.5,-16.5,False
13.5,1.5,False
8.5,19.5,False
3.5,34.5,False
-1.5,43.5,False
-6.5,43.5,False
-11.5,31.5,False
-16.5,15.5,False
-21.5,-0.5,False
-26.5,-16.5,False
-31.5,-32.5,False
-30.0,-39.0,True
-41.5,-39.5,False
-46.5,-24.5,False
-51.5,-6.5,False
-56.5,11.5,False
-61.5,26.5,False
-66.5,35.5,False
-71.5,35.5,False
-76.5,23.5,False
-81.5,7.5,False
425.0,-103.0,True
413.5,-103.5,False
408.5,-88.5,False
403.5,-70.5,False
398.5,-52.5,False
400.0,-28.0,True
388.5,-28.5,False
383.5,-13.5,False
378.5,4.5,False
380.0,32.0,True
368.5,31.5,False
363.5,46.5,False
358.5,64.5,False
353.5,82.5,False
348.5,97.5,False
343.5,106.5,False
338.5,106.5,False
333.5,94.5,False
328.5,78.5,False
323.5,62.5,False
318.5,46.5,False
313.5,30.5,False
311.0,18.5,False
310.0,8.0,False
301.0,-13.5,False
293.5,-33.5,False
288.5,-51.5,False
285.5,-67.5,False
285.0,-72.0,True
273.5,-72.5,False
268.5,-57.5,False
263.5,-39.5,False
258.5,-21.5,False
253.5,-6.5,False
248.5,2.5,False
243.5,2.5,False
245.0,0.0,True
233.5,-0.5,False
228.5,14.5,False
223.5,32.5,False
218.5,50.5,False
213.5,65.5,False
208.5,74.5,False
203.5,74.5,False
198.5,62.5,False
193.5,46.5,False
188.5,30.5,False
183.5,14.5,False
178.5,-1.5,False
176.0,-13.5,False
175.0,-24.0,True
163.5,-24.5,False
158.5,-9.5,False
153.5,8.5,False
148.5,26.5,False
143.5,41.5,False
138.5,50.5,False
133.5,50.5,False
128.5,38.5,False
123.5,22.5,False
118.5,6.5,False
113.5,-9.5,False
108.5,-25.5,False
110.0,-32.0,True
98.5,-32.5,False
93.5,-17.5,False
88.5,0.5,False
83.5,18.5,False
78.5,33.5,False
73.5,42.5,False
68.5,42.5,False
63.5,30.5,False
58.5,14.5,False
53.5,-1.5,False
48.5,-17.5,False
43.5,-33.5,False
41.0,-45.5,False
40.0,-56.0,True
28.5,-56.5,False
23.5,-41.5,False
18.5,-23.5,False
13.5,-5.5,False
8.5,9.5,False
3.5,18.5,False
-1.5,18.5,False
-6.5,6.5,False
-11.5,-9.5,False
-16.5,-25.5,False
-21.5,-41.5,False
-26.5,-57.5,False
-25.0,-64.0,True
-36.5,-64.5,False
-41.5,-49.5,False
-46.5,-31.5,False
-51.5,-13.5,False
-56.5,1.5,False
-61.5,10.5,False
-66.5,10.5,False
-71.5,-1.5,False
-76.5,-17.5,False
-81.5,-33.5,False
418.5,-2.5,False
420.0,-9.0,True
408.5,-9.5,False
403.5,5.5,False
398.5,23.5,False
393.5,41.5,False
388.5,56.5,False
383.5,65.5,False
378.5,65.5,False
373.5,53.5,False
368.5,37.5,False
363.5,21.5,False
358.5,5.5,False
353.5,-10.5,False
355.0,-17.0,True
343.5,-17.5,False
338.5,-2.5,False
333.5,15.5,False
328.5,33.5,False
323.5,48.5,False
318.5,57.5,False
313.5,57.5,False
308.5,45.5,False
303.5,29.5,False
298.5,13.5,False
293.5,-2.5,False
288.5,-18.5,False
286.0,-30.5,False
285.0,-41.0,True
273.5,-41.5,False
268.5,-26.5,False
263.5,-8.5,False
258.5,9.5,False
253.5,24.5,False
248.5,33.5,False
243.5,33.5,False
238.5,21.5,False
233.5,5.5,False
228.5,-10.5,False
223.5,-26.5,False
218.5,-42.5,False
216.0,-54.5,False
215.0,-65.0,True
203.5,-65.5,False
198.5,-50.5,False
193.5,-32.5,False
188.5,-14.5,False
183.5,0.5,False
178.5,9.5,False
173.5,9.5,False
168.5,-2.5,False
163.5,-18.5,False
158.5,-34.5,False
153.5,-50.5,False
148.5,-66.5,False
150.0,-73.0,True
138.5,-73.5,False
133.5,-58.5,False
128.5,-40.5,False
123.5,-22.5,False
118.5,-7.5,False
113.5,1.5,False
108.5,1.5,False
103.5,-10.5,False
98.5,-26.5,False
93.5,-42.5,False
88.5,-58.5,False
90.0,-65.0,True
78.5,-65.5,False
73.5,-50.5,False
68.5,-32.5,False
63.5,-14.5,False
58.5,0.5,False
53.5,9.5,False
48.5,9.5,False
43.5,-2.5,False
38.5,-18.5,False
33.5,-34.5,False
35.0,-41.0,True
23.5,-41.5,False
18.5,-26.5,False
13.5,-8.5,False
8.5,9.5,False
3.5,24.5,False
-1.5,33.5,False
-6.5,33.5,False
-11.5,21.5,False
-16.5,5.5,False
-21.5,-10.5,False
-26.5,-26.5,False
-25.0,-33.0,True
-36.5,-33.5,False
-41.5,-18.5,False
-46.5,-0.5,False
-51.5,17.5,False
-56.5,32.5,False
-61.5,41.5,False
-66.5,41.5,False
-71.5,29.5,False
-76.5,13.5,False
-81.5,-2.5,False
425.0,3.0,True
413.5,2.5,False
408.5,17.5,False
403.5,35.5,False
398.5,53.5,False
393.5,68.5,False
388.5,77.5,False
383.5,77.5,False
378.5,65.5,False
373.5,49.5,False
368.5,33.5,False
370.0,27.0,True
358.5,26.5,False
353.5,41.5,False
348.5,59.5,False
343.5,77.5,False
338.5,92.5,False
333.5,101.5,False
328.5,101.5,False
323.5,89.5,False
318.5,73.5,False
313.5,57.5,False
308.5,41.5,False
303.5,25.5,False
305.0,19.0,True
293.5,18.5,False
288.5,33.5,False
283.5,51.5,False
278.5,69.5,False
273.5,84.5,False
268.5,93.5,False
263.5,93.5,False
258.5,81.5,False
253.5,65.5,False
248.5,49.5,False
243.5,33.5,False
245.0,27.0,True
233.5,26.5,False
228.5,41.5,False
223.5,59.5,False
218.5,77.5,False
213.5,92.5,False
208.5,101.5,False
203.5,101.5,False
198.5,89.5,False
193.5,73.5,False
188.5,57.5,False
183.5,41.5,False
178.5,25.5,False
176.0,13.5,False
175.0,3.0,False
166.0,-18.5,False
165.0,-29.0,True
153.5,-29.5,False
148.5,-14.5,False
143.5,3.5,False
138.5,21.5,False
133.5,36.5,False
128.5,45.5,False
123.5,45.5,False
118.5,33.5,False
113.5,17.5,False
108.5,1.5,False
110.0,-5.0,True
98.5,-5.5,False
93.5,9.5,False
88.5,27.5,False
83.5,45.5,False
78.5,60.5,False
73.5,69.5,False
68.5,69.5,False
63.5,57.5,False
58.5,41.5,False
53.5,25.5,False
48.5,9.5,False
43.5,-6.5,False
41.0,-18.5,False
40.0,-29.0,True
28.5,-29.5,False
23.5,-14.5,False
18.5,3.5,False
13.5,21.5,False
8.5,36.5,False
3.5,45.5,False
-1.5,45.5,False
-6.5,33.5,False
-11.5,17.5,False
-16.5,1.5,False
-21.5,-14.5,False
-26.5,-30.5,False
-25.0,-37.0,True
-36.5,-37.5,False
-41.5,-22.5,False
-46.5,-4.5,False
-51.5,13.5,False
-56.5,28.5,False
-61.5,37.5,False
-66.5,37.5,False
-71.5,25.5,False
-76.5,9.5,False
-81.5,-6.5,False
418.5,163.5,False
420.0,157.0,True
408.5,156.5,False
403.5,171.5,False
398.5,189.5,False
393.5,207.5,False
388.5,222.5,False
383.5,231.5,False
378.5,231.5,False
373.5,219.5,False
368.5,203.5,False
370.0,197.0,True
358.5,196.5,False
353.5,211.5,False
348.5,229.5,False
343.5,247.5,False
338.5,262.5,False
333.5,271.5,False
328.5,271.5,False
323.5,259.5,False
318.5,243.5,False
313.5,227.5,False
308.5,211.5,False
303.5,195.5,False
301.0,183.5,False
300.0,173.0,False
291.0,151.5,False
283.5,131.5,False
278.5,113.5,False
275.5,97.5,False
274.5,84.0,False
275.0,72.0,False
270.0,56.0,False
265.0,40.0,False
260.0,24.0,False
255.0,8.0,False
250.0,-8.0,False
240.0,-19.0,True
228.5,-19.5,False
223.5,-4.5,False
218.5,13.5,False
213.5,31.5,False
208.5,46.5,False
203.5,55.5,False
198.5,55.5,False
193.5,43.5,False
188.5,27.5,False
183.5,11.5,False
178.5,-4.5,False
180.0,-11.0,True
168.5,-11.5,False
163.5,3.5,False
158.5,21.5,False
153.5,39.5,False
148.5,54.5,False
143.5,63.5,False
138.5,63.5,False
133.5,51.5,False
128.5,35.5,False
123.5,19.5,False
118.5,3.5,False
113.5,-12.5,False
111.0,-24.5,False
110.0,-35.0,True
98.5,-35.5,False
93.5,-20.5,False
88.5,-2.5,False
83.5,15.5,False
78.5,30.5,False
73.5,39.5,False
68.5,39.5,False
63.5,27.5,False
58.5,11.5,False
53.5,-4.5,False
55.0,-11.0,True
43.5,-11.5,False
38.5,3.5,False
33.5,21.5,False
28.5,39.5,False
23.5,54.5,False
18.5,63.5,False
13.5,63.5,False
8.5,51.5,False
3.5,35.5,False
-1.5,19.5,False
-6.5,3.5,False
-11.5,-12.5,False
-10.0,-19.0,True
-21.5,-19.5,False
-26.5,-4.5,False
-31.5,13.5,False
-36.5,31.5,False
-41.5,46.5,False
-46.5,55.5,False
-51.5,55.5,False
-56.5,43.5,False
-61.5,27.5,False
-66.5,11.5,False
-71.5,-4.5,False
-76.5,-20.5,False
-75.0,-27.0,True
418.5,-154.5,False
413.5,-139.5,False
408.5,-121.5,False
403.5,-103.5,False
398.5,-88.5,False
393.5,-79.5,False
395.0,-70.0,True
383.5,-70.5,False
378.5,-55.5,False
373.5,-37.5,False
368.5,-19.5,False
370.0,5.0,True
358.5,4.5,False
353.5,19.5,False
348.5,37.5,False
343.5,55.5,False
345.0,80.0,True
333.5,79.5,False
328.5,94.5,False
323.5,112.5,False
318.5,130.5,False
313.5,145.5,False
